%"phi","phi_dot","elevations","pressure","dphi_dn","fluid_vel_x","fluid_vel_y","fluid_vel_z","nodes_vel_x","nodes_vel_y","nodes_vel_z","break_wave_press","comp_1","comp_2","comp_3","comp_4","iges_normals_x","iges_normals_y","iges_normals_z","Points:0","Points:1","Points:2"
0.08156784,0.0004620751,-0.005782991,0.3308081,0.02836348,2.121138,-0.1045802,0.02720655,0,0,-0.001332914,0,2254.864,-2312.151,58.1551,-0.4251691,0,0,0,1.992153,0.46904,-0.005782991
0.08350316,0.0008197967,-0.004351157,0.4294927,0.03266435,2.113986,-0.1097244,0.0317284,0,0,-0.001172482,0,2254.864,-2297.248,43.75624,-0.830159,0,0,0,2.086843,0.46904,-0.004351157
0.08469853,0.001220898,-0.002874296,2.755685,0.03122386,2.105868,-0.109686,0.0309585,0,0,-0.001284621,0,2254.864,-2279.698,28.90459,-1.386875,0,0,0,2.181529,0.46904,-0.002874296
0.08511913,0.002282721,-0.001465165,3.054894,0.02729179,2.099011,-0.1030323,0.02735979,0,0,-0.001453158,0,2254.864,-2264.139,14.73403,-2.07574,0,0,0,2.276278,0.46904,-0.001465165
0.08458901,0.004631558,-0.0001482405,1.23553,0.02944277,2.092689,-0.1009156,0.02928049,0,0,-0.0008510391,0,2254.864,-2250.292,1.490741,-2.024384,0,0,0,2.370714,0.46904,-0.0001482405
0.0843884,0.0035132,0.0002792674,2.522957,0.03058771,2.090684,-0.09968624,0.03033949,0,0,-0.0008112621,0,2254.864,-2245.822,-2.808377,-1.977301,0,0,0,2.400928,0.46904,0.0002792674
-0.06485577,-0.004037614,-0.02990684,-1.819315,0.1142625,2.231069,-0.0541239,0.1188534,0,0,0.0006884105,0,2254.864,-2555.763,300.7501,4.131456,0,0,0,-1.224972,0.46904,-0.02990684
-0.06041622,-0.004077274,-0.02763896,-0.6524452,0.1554294,2.218687,-0.01684856,0.1593843,0,0,0.0006280629,0,2254.864,-2533.949,277.9437,4.184064,0,0,0,-1.188739,0.46904,-0.02763896
-0.05167076,-0.004321386,-0.01960931,-2.397398,0.214068,2.176771,0.07713509,0.2109795,0,0,0.0005228617,0,2254.864,-2457.474,197.1958,4.414256,0,0,0,-1.104485,0.46904,-0.01960931
-0.04594653,-0.004387512,-0.01104667,-3.14294,0.201503,2.133278,0.1567504,0.1931659,0,0,0.0002852666,0,2254.864,-2370.251,111.0879,4.499795,0,0,0,-1.020191,0.46904,-0.01104667
-0.04322748,-0.004486895,-0.004489808,-5.826867,0.1316203,2.104474,0.2057803,0.1261944,0,0,0.0001209378,0,2254.864,-2305.071,45.15055,4.592142,0,0,0,-0.9355572,0.46904,-0.004489808
-0.04278622,-0.004447701,-0.001500585,-4.799699,0.04411754,2.094877,0.2151456,0.04815618,0,0,4.69129e-06,0,2254.864,-2274.899,15.09023,4.560149,0,0,0,-0.8508892,0.46904,-0.001500585
-0.04294682,-0.004421815,-0.001511482,-3.068772,-0.01071651,2.098777,0.1921547,0.0002362601,0,0,-1.111513e-05,0,2254.864,-2274.623,15.19981,4.53134,0,0,0,-0.7661294,0.46904,-0.001511482
-0.06374205,-0.002279552,0.01618848,-0.9927125,0.01920203,2.019399,0.09956078,0.01814727,0,0,0.001110629,0,2254.864,-2095.625,-162.7951,2.319398,0,0,0,-2.143788,0.46904,0.01618848
-0.06728159,-0.002417619,0.0167981,-1.030591,0.02711608,2.015588,0.1109501,0.02098785,0,0,0.001320551,0,2254.864,-2088.913,-168.9256,2.494168,0,0,0,-2.102059,0.46904,0.0167981
-0.07466065,-0.002686464,0.01866697,-0.4958759,0.05062936,2.002058,0.1521292,0.03200437,0,0,0.001062392,0,2254.864,-2070.123,-187.7193,2.7603,0,0,0,-2.020222,0.46904,0.01866697
-0.08290174,-0.00307778,0.02103553,-2.67671,0.05595602,1.985792,0.2069116,0.03382119,0,0,0.001462192,0,2254.864,-2046.156,-211.5382,3.206756,0,0,0,-1.93804,0.46904,0.02103553
-0.09223152,-0.003271388,0.02275019,-7.943954,-0.007270066,1.97569,0.2556343,-0.005492321,0,0,0.001125323,0,2254.864,-2029.021,-228.7812,3.302385,0,0,0,-1.855565,0.46904,0.02275019
-0.1018353,-0.003642612,0.02161776,-7.634876,-0.1308313,1.97662,0.2770381,-0.1041129,0,0,0.001282206,0,2254.864,-2036.682,-217.3932,3.641991,0,0,0,-1.773063,0.46904,0.02161776
-0.1051763,-0.003676648,0.01952642,-9.02491,-0.1889625,1.984438,0.2744544,-0.156543,0,0,0.001162088,0,2254.864,-2059.426,-196.3622,3.644249,0,0,0,-1.738075,0.46904,0.01952642
-0.1083437,-0.003555117,0.01266132,-10.05972,-0.2642862,2.015493,0.234678,-0.2310783,0,0,0.000631104,0,2254.864,-2132.555,-127.3252,3.577006,0,0,0,-1.690564,0.46904,0.01266132
-0.1083748,-0.003462023,-0.001069724,-6.939452,-0.3088104,2.078874,0.1426715,-0.2919141,0,0,0.0003789519,0,2254.864,-2270.279,10.75739,3.587653,0,0,0,-1.607305,0.46904,-0.001069724
-0.102986,-0.003581121,-0.01386951,-7.800066,-0.2639169,2.145019,0.04027578,-0.2650094,0,0,0.0005357609,0,2254.864,-2399.811,139.475,3.664103,0,0,0,-1.524004,0.46904,-0.01386951
-0.09418325,-0.003634906,-0.02345859,-6.943329,-0.1748538,2.196516,-0.04651059,-0.1842304,0,0,0.0005475921,0,2254.864,-2493.518,235.905,3.740436,0,0,0,-1.440592,0.46904,-0.02345859
-0.08349376,-0.003777053,-0.02943024,-6.594921,-0.07176484,2.229521,-0.09551093,-0.077296,0,0,0.0006295358,0,2254.864,-2551.56,295.9573,3.872141,0,0,0,-1.357109,0.46904,-0.02943024
-0.07173892,-0.003971737,-0.03121386,-3.817845,0.04310414,2.238993,-0.08689756,0.04598147,0,0,0.0007125011,0,2254.864,-2568.401,313.8938,4.055847,0,0,0,-1.272938,0.46904,-0.03121386
