%"phi","phi_dot","elevations","pressure","dphi_dn","fluid_vel_x","fluid_vel_y","fluid_vel_z","nodes_vel_x","nodes_vel_y","nodes_vel_z","break_wave_press","comp_1","comp_2","comp_3","comp_4","iges_normals_x","iges_normals_y","iges_normals_z","Points:0","Points:1","Points:2"
0.04784462,0.002376856,0.002707115,-0.5145683,0.01059442,2.083486,-0.03575552,0.01054986,0,0,-0.002111258,0,2254.864,-2225.599,-27.22337,-2.350098,0,0,0,2.46493,0.98384,0.002707115
0.0447894,0.00305943,0.003993866,-0.7453454,0.01363148,2.077176,-0.03707437,0.01330818,0,0,-0.000557157,0,2254.864,-2212.258,-40.16323,-3.097319,0,0,0,2.653701,0.98384,0.003993866
0.04844125,0.002088121,0.002250957,-0.8395283,0.0125902,2.085894,-0.03742659,0.01244416,0,0,-0.001993413,0,2254.864,-2230.823,-22.63614,-2.059073,0,0,0,2.403134,0.98384,0.002250957
0.0402445,0.003745338,0.005419573,1.541527,0.01117642,2.068927,-0.04181395,0.01075499,0,0,-0.001585644,0,2254.864,-2194.918,-54.50048,-3.826763,0,0,0,2.841993,0.98384,0.005419573
0.01044888,-0.004915738,0.0123735,8.92022,0.2587743,2.019484,0.1509513,0.2177333,0,0,-0.0005435543,0,2254.864,-2128.932,-124.4308,4.954032,0,0,0,0.09316382,0.98384,0.0123735
0.002149794,-0.004611444,0.02153343,-7.409553,0.1315462,1.985713,0.2102369,0.1130387,0,0,-0.000841556,0,2254.864,-2042.545,-216.5452,4.759025,0,0,0,0.1883059,0.98384,0.02153343
-0.009307058,-0.004503432,0.02306828,-19.26468,-0.05679202,1.98628,0.2143551,-0.04028903,0,0,-0.0008579087,0,2254.864,-2035.065,-231.9799,4.529728,0,0,0,0.2834151,0.98384,0.02306828
-0.01858677,-0.004146194,0.01657125,-12.72094,-0.2074982,2.010955,0.1761934,-0.1783971,0,0,-0.0009693633,0,2254.864,-2099.41,-166.6444,4.261885,0,0,0,0.3784974,0.98384,0.01657125
-0.02219506,-0.00392351,0.005279386,-2.761587,-0.2635743,2.058632,0.08088768,-0.2525548,0,0,-0.0009393256,0,2254.864,-2207.463,-53.09072,3.983476,0,0,0,0.4735561,0.98384,0.005279386
-0.02018209,-0.003666005,-0.00654369,-3.037919,-0.2396028,2.11538,-0.03427816,-0.2528789,0,0,-0.001023414,0,2254.864,-2324.529,65.80487,3.762725,0,0,0,0.568595,0.98384,-0.00654369
-0.01420668,-0.003419065,-0.01586514,-5.819427,-0.1650775,2.162845,-0.1248949,-0.1833677,0,0,-0.000909876,0,2254.864,-2418.256,159.5435,3.51666,0,0,0,0.6636168,0.98384,-0.01586514
-0.00605012,-0.003237341,-0.02097955,-5.01712,-0.06630992,2.189265,-0.1625012,-0.07421122,0,0,-0.0009191359,0,2254.864,-2468.728,210.9752,3.315765,0,0,0,0.7586243,0.98384,-0.02097955
0.03668888,-0.001294824,-0.007437034,-0.8867234,-0.01490492,2.132583,-0.003084201,-0.01482118,0,0,-0.002303357,0,2254.864,-2331.211,74.78853,1.453779,0,0,0,1.518215,0.98384,-0.007437034
0.03992988,-0.0008766481,-0.007112608,1.452447,0.0002974745,2.129393,-0.02565016,-0.0001871852,0,0,-0.002913115,0,2254.864,-2325.117,71.52603,0.5529423,0,0,0,1.61299,0.98384,-0.007112608
0.04268034,8.658686e-05,-0.00629301,3.078881,-0.005429971,2.124828,-0.03627296,-0.00492549,0,0,-0.006851518,0,2254.864,-2314.961,63.28396,0.7629392,0,0,0,1.707758,0.98384,-0.00629301
0.04920749,0.00061052,-0.003196882,-2.056645,0.03588255,2.111984,-0.05167018,0.03687886,0,0,-0.002928071,0,2254.864,-2288.465,32.14858,-0.5193375,0,0,0,1.992043,0.98384,-0.003196882
0.05022356,0.0007981448,-0.001441732,5.710535,0.03554066,2.100349,-0.04465712,0.03642783,0,0,-0.000682671,0,2254.864,-2262.863,14.49839,-0.9166479,0,0,0,2.086743,0.98384,-0.001441732
0.03021345,-0.00195943,-0.006518207,-3.88266,-0.001181696,2.12862,0.0345736,-0.002360207,0,0,-0.001347538,0,2254.864,-2324.504,65.54859,2.066219,0,0,0,1.32835,0.98384,-0.006518207
0.0333948,-0.002014831,-0.006988771,-1.217571,-0.01805579,2.130457,0.02028959,-0.01696717,0,0,-0.001442073,0,2254.864,-2327.875,70.2807,1.736494,0,0,0,1.423283,0.98384,-0.006988771
0.002825779,-0.00303719,-0.02140682,-2.29859,0.02767079,2.19139,-0.1491368,0.03284166,0,0,-0.0009349474,0,2254.864,-2472.006,215.272,3.129287,0,0,0,0.8536029,0.98384,-0.02140682
0.0112104,-0.002901716,-0.01835459,-0.0785681,0.0886055,2.176929,-0.1016137,0.1024705,0,0,-0.000981432,0,2254.864,-2440.733,184.578,2.956054,0,0,0,0.948571,0.98384,-0.01835459
0.01817428,-0.002758327,-0.01374454,-0.6399974,0.1040666,2.157707,-0.04494443,0.1180513,0,0,-0.001025198,0,2254.864,-2394.938,138.2183,2.899802,0,0,0,1.04353,0.98384,-0.01374454
0.02333577,-0.002719932,-0.009476533,-0.4453588,0.0811802,2.140294,0.004606879,0.08676421,0,0,-0.001320429,0,2254.864,-2350.85,95.29821,2.58779,0,0,0,1.138484,0.98384,-0.009476533
0.02701122,-0.002046331,-0.007174655,-3.794027,0.03567292,2.131701,0.02733316,0.03420478,0,0,-0.0002030492,0,2254.864,-2330.063,72.14998,2.32486,0,0,0,1.233417,0.98384,-0.007174655
0.04844125,0.001738082,0.002250957,-0.4491013,0.0125902,2.085894,-0.03742659,0.01244416,0,0,-0.001008462,0,2254.864,-2230.823,-22.63614,-2.059073,0,0,0,2.403134,0.98384,0.002250957
0.04784462,0.002413808,0.002707115,-0.506612,0.01059442,2.083486,-0.03575552,0.01054986,0,0,-0.001477618,0,2254.864,-2225.599,-27.22337,-2.350098,0,0,0,2.46493,0.98384,0.002707115
